Station Name,Predicted_Log_Total_Demand,Weekday,Unscaled_Predicted_Log_Total_Demand,Unscaled_Predicted_Total_Demand
Aircraft,2.885838270187378,0,12.258663014971138,210799.56139349032
Alamein,2.880375385284424,0,12.248886553071948,208748.72879127972
Albion,2.9021732807159424,0,12.287896398227854,217052.9036058213
Alphington,2.9160823822021484,0,12.312788337770334,222523.5767220126
Altona,2.900282382965088,0,12.284512418857082,216319.64242773666
Anstey,2.942229747772217,0,12.359582060830789,233183.75290921907
Armadale,2.9354491233825684,0,12.347447352306677,230371.235089212
Ascot Vale,2.9332339763641357,0,12.343483091515624,229459.79122878003
Ashburton,2.9083096981048584,0,12.298878224106671,219449.67718715683
Aspendale,2.8995611667633057,0,12.283221719374472,216040.61888368442
Auburn,2.9321744441986084,0,12.341586936639352,229025.11216638229
Balaclava,2.9610390663146973,0,12.393243503337267,241166.65869651872
Batman,2.9151110649108887,0,12.31105005357458,222137.10350287342
Baxter,0.48127827048301697,0,7.9554258721357884,2851.0022329699796
Bayswater,2.90596866607666,0,12.294688677587747,218532.2057925394
Beaconsfield,2.789663076400757,0,12.086546425585613,177468.14829779655
Belgrave,2.8518319129943848,0,12.197804720986621,198353.2321483401
Bell,2.9341635704040527,0,12.345146707146268,229841.8418286332
Bentleigh,2.9306633472442627,0,12.338882654549838,228406.60034965453
Berwick,2.8055760860443115,0,12.115024589640932,182594.76721510102
Bittern,2.6720330715179443,0,11.87603397998814,143779.18727869788
Blackburn,2.9158737659454346,0,12.312414994944785,222440.51464740754
Bonbeach,2.88897442817688,0,12.264275531002298,211986.00365985025
Boronia,2.908294916152954,0,12.298851770100747,219443.87194088273
Box Hill,2.9363391399383545,0,12.349040139469846,230738.45981300194
Brighton Beach,2.9134600162506104,0,12.308095311783811,221481.71444940873
Broadmeadows,2.9171159267425537,0,12.314637984797479,222935.5476771396
Brunswick,2.9448373317718506,0,12.364248632811385,234274.4646399175
Burnley,2.942417860031128,0,12.359918709390055,233262.26709878302
Burwood,2.8997039794921875,0,12.283477299205904,216095.84156524236
Camberwell,2.9387552738189697,0,12.353364089405968,231738.32147963683
Canterbury,2.9102783203125,0,12.302401300347304,220224.17864361245
Cardinia Road,2.6940126419067383,0,11.915368953410407,149547.44112453054
Carnegie,2.948423385620117,0,12.370666289313185,235782.79246920114
Carrum,2.8826043605804443,0,12.252875561158865,209583.09219336242
Caulfield,2.9420626163482666,0,12.359282959892834,233114.01785943736
Chatham,2.902451753616333,0,12.288394757565271,217161.10090537468
Chelsea,2.8977906703948975,0,12.280053212148731,215357.17594043177
Cheltenham,2.9154484272003174,0,12.311653802258181,222271.2589807139
Clayton,2.931042194366455,0,12.339560645121033,228561.5103789258
Clifton Hill,2.9332096576690674,0,12.343439570409103,229449.8051020688
Coburg,2.9273180961608887,0,12.332895942338101,227043.2807390416
Collingwood,2.985952377319336,0,12.437828743580532,252162.43535510675
Coolaroo,2.897646427154541,0,12.27979507225221,215301.59083599455
Craigieburn,2.887012481689453,0,12.260764401732082,211242.99855432665
Cranbourne,2.787031412124634,0,12.081836759176007,176634.29764149655
Crib Point,2.6192493438720703,0,11.781571418284145,130819.18980402172
Croxton,2.942661762237549,0,12.36035520048781,233364.10622613315
Croydon,2.90911602973938,0,12.300321247462104,219766.57678845274
Dandenong,2.8926079273223877,0,12.270778096329565,213368.94796700825
Darebin,2.8996732234954834,0,12.283422257806482,216083.94767504447
Darling,2.920097589492798,0,12.319974013798976,224128.31772262283
Dennis,2.9246582984924316,0,12.328135927981737,225965.1195303473
Diamond Creek,2.8939287662506104,0,12.27314188976218,213873.90465646845
Diggers Rest,2.8310253620147705,0,12.160569000937723,191103.22401975418
Eaglemont,2.898637056350708,0,12.28156791732667,215683.62574512456
East Camberwell,2.903470039367676,0,12.290217097231462,217557.20300016916
East Malvern,2.92161226272583,0,12.322684696051216,224736.6825450495
East Richmond,2.9461963176727295,0,12.366680694646387,234844.92804423335
Edithvale,2.9004452228546143,0,12.284803839599768,216382.69164506914
Elsternwick,2.9364771842956543,0,12.34928718575098,230795.46993319233
Eltham,2.909748077392578,0,12.301452369554138,220015.30026033678
Epping,2.896796941757202,0,12.278274820266576,214974.52683785398
Essendon,2.9307379722595215,0,12.339016204612005,228437.10610230768
Fairfield,2.9258430004119873,0,12.330256088553337,226444.71009218247
Fawkner,2.9033710956573486,0,12.290040026062773,217518.6833024417
Ferntree Gully,2.8903627395629883,0,12.266760074171632,212513.34686945035
Flagstaff,3.0434656143188477,0,12.540755307147847,279499.3670926872
Flemington Bridge,2.939082622528076,0,12.353949917633944,231874.12010331312
Flemington Racecourse,2.9240596294403076,0,12.327064540741791,225723.1530276668
Flinders Street,3.0456833839416504,0,12.544724261391563,280610.89162771945
Footscray,2.942095994949341,0,12.359342694744923,233127.94330672713
Frankston,2.817863941192627,0,12.137015122082008,186654.59869068678
Gardenvale,2.9192655086517334,0,12.31848490927193,223794.81560144862
Gardiner,2.9249160289764404,0,12.328597166375356,226069.36735879575
Ginifer,2.9106438159942627,0,12.303055396977665,220368.27365768142
Glen Iris,2.9198522567749023,0,12.31953496263613,224029.93552308984
Glen Waverley,2.9196414947509766,0,12.319157779712949,223945.45119115445
Glenbervie,2.9214489459991455,0,12.322392421953499,224671.00743196945
Glenferrie,2.9374985694885254,0,12.351115072224864,231217.72364927683
Glenhuntly,2.936614990234375,0,12.3495338053546,230852.39563971377
Glenroy,2.9156076908111572,0,12.311938822838144,222334.61989301065
Gowrie,2.9057958126068115,0,12.294379336389433,218464.61523294073
Greensborough,2.917750358581543,0,12.315773373664662,223188.80996445555
Hallam,2.8668441772460938,0,12.224670897390602,203754.45530478706
Hampton,2.920382261276245,0,12.320483466751782,224242.5296462245
Hartwell,2.877373456954956,0,12.243514256481685,207630.27572818592
Hastings,2.703920602798462,0,11.933100390897629,152222.78094418874
Hawksburn,2.97137713432312,0,12.411744667061388,245670.05309642808
Hawkstowe,2.880913019180298,0,12.249848710868076,208949.67466343462
Hawthorn,2.9373836517333984,0,12.350909413662677,231170.1766340719
Heatherdale,2.902496099472046,0,12.288474119583045,217178.33593241865
Heathmont,2.895484685897827,0,12.275926387224498,214470.26589910372
Heidelberg,2.9154744148254395,0,12.311700310107307,222281.59657927943
Heyington,2.905761957168579,0,12.294318748182317,218451.37925456156
Highett,2.922395944595337,0,12.324087185042732,225052.09439743357
Holmesglen,2.9303510189056396,0,12.338323707005301,228278.96871425057
Hoppers Crossing,2.8716213703155518,0,12.233220234756905,205503.88847459573
Hughesdale,2.929276943206787,0,12.336401524800621,227840.59639359644
Huntingdale,2.914550542831421,0,12.31004693473702,221914.38531490954
Hurstbridge,2.8673107624053955,0,12.225505905287287,203924.66293641986
Ivanhoe,2.9265408515930176,0,12.331504973639486,226727.6901814798
Jacana,2.905277729034424,0,12.293452166149528,218262.15521517975
Jewell,2.948364734649658,0,12.370561326644516,235758.0453768606
Jolimont,2.9475197792053223,0,12.369049181531667,235401.8144050698
Jordanville,2.9086978435516357,0,12.299572855100948,219602.16669045115
Kananook,2.8429253101348877,0,12.181865329062035,195216.66612633108
Keilor Plains,2.9054694175720215,0,12.293795214871519,218337.04261286394
Kensington,2.9421753883361816,0,12.359484778357388,233161.06932035476
Keon Park,2.9039852619171143,0,12.291139147341188,217757.89415249796
Kooyong,2.9257946014404297,0,12.33016947301781,226425.09731174837
Laburnum,2.9122519493103027,0,12.305933336815748,221003.39377186255
Lalor,2.9020626544952393,0,12.287698419860934,217009.93607989085
Laverton,2.8896477222442627,0,12.26548046830441,212241.58745348625
Leawarra,2.7025012969970703,0,11.930560379651354,151836.6239977573
Lilydale,2.8677871227264404,0,12.226358406962081,204098.5831762197
Lynbrook,2.856612205505371,0,12.206359605160618,200057.40016145943
Macaulay,2.942192792892456,0,12.359515925815977,233168.33180820948
Macleod,2.9073970317840576,0,12.297244902579585,219091.53786324724
Malvern,2.9448108673095703,0,12.364201271607232,234263.3693819143
Mckinnon,2.9322032928466797,0,12.341638564618659,229036.93657536648
Melbourne Central,3.0431735515594482,0,12.54023262719208,279353.316548029
Mentone,2.918111562728882,0,12.316419790099754,223333.12951958607
Merinda Park,2.835951328277588,0,12.169384585073331,192795.35818664214
Merlynston,2.907504081726074,0,12.297436480783782,219133.51504745413
Mernda,2.8928399085998535,0,12.271193253551573,213457.54801691175
Merri,2.926339864730835,0,12.331145284494415,226646.1533572688
Middle Brighton,2.9142887592315674,0,12.309578442825647,221810.44456997231
Middle Footscray,2.942030668258667,0,12.359225785105837,233100.68999613266
Middle Gorge,2.8893070220947266,0,12.2648707461356,212112.2184960408
Mitcham,2.9247071743011475,0,12.328223396872293,225984.8853130898
Mont Albert,2.910111665725708,0,12.30210305276438,220158.50710830573
Montmorency,2.897484540939331,0,12.279505358219584,215239.22397859587
Moonee Ponds,2.94480562210083,0,12.364191884701903,234261.17038416464
Moorabbin,2.9304232597351074,0,12.338452990292321,228308.48327751225
Mooroolbark,2.8861775398254395,0,12.259270177074859,210927.58976170307
Mordialloc,2.925208568572998,0,12.329120699686154,226187.75318991806
Moreland,2.940117597579956,0,12.355802124726178,232303.99698067745
Morradoo,2.0290870666503906,0,10.725408032070922,45497.28951523702
Mount Waverley,2.906332015991211,0,12.295338934120473,218674.35399835798
Murrumbeena,2.9347007274627686,0,12.346108011587367,230062.89604511016
Narre Warren,2.849337339401245,0,12.193340394148093,197469.69216361272
Newmarket,2.941282272338867,0,12.357886444386526,232788.69772893382
Newport,2.9132184982299805,0,12.307663087461204,221386.00535080122
Noble Park,2.9260106086730957,0,12.330556042846322,226512.64334302396
North Brighton,2.9139809608459473,0,12.309027602153895,221688.29600097242
North Melbourne,2.9609456062316895,0,12.39307624575142,241126.32511654095
North Richmond,2.948568105697632,0,12.370925282564738,235843.8665298263
North Williamstown,2.9111452102661133,0,12.303952699791527,220566.09947127648
Northcote,2.9466135501861572,0,12.367427380297485,235020.34886619213
Nunawading,2.925950765609741,0,12.330448946790078,226488.38603118696
Oak Park,2.9181876182556152,0,12.316555900227012,223363.5294890908
Oakleigh,2.9346845149993896,0,12.346078997516353,230056.221080741
Officer,2.757699489593506,0,12.029343904548867,167601.4141341079
Ormond,2.9363179206848145,0,12.349002165171019,230729.69784814384
Pakenham,2.6581058502197266,0,11.851109612954525,140239.8728527812
Parkdale,2.9152209758758545,0,12.311246751908955,222180.80179868563
Parliament,3.021577835083008,0,12.50158460456882,268762.8320827564
Pascoe Vale,2.9347152709960938,0,12.346134038915775,230068.88404558552
Patterson,2.921549081802368,0,12.322571626509763,224711.27310795034
Prahran,2.978088855743408,0,12.423756065783689,248638.68709034732
Preston,2.9338667392730713,0,12.344615493640202,229719.77916153363
Regent,2.917923927307129,0,12.316083994895518,223258.14791568235
Reservoir,2.9159035682678223,0,12.31246832963415,222452.37875954012
Richmond,2.9420764446258545,0,12.3593077071887,233119.78687239127
Ringwood,2.9176321029663086,0,12.315561741617266,223141.58105739832
Ringwood East,2.9023818969726562,0,12.288269741053401,217133.9538789743
Ripponlea,2.9471287727355957,0,12.36834943040721,235237.14933974223
Riversdale,2.8421239852905273,0,12.180431265934416,194936.91374277518
Rosanna,2.914738893508911,0,12.310384009973802,221989.19976722618
Roxburgh Park,2.9057812690734863,0,12.294353309061023,218458.92925664983
Royal Park,2.9313595294952393,0,12.340128552893383,228691.34910185036
Rushall,2.922206163406372,0,12.323747549740862,224975.6717400672
Ruthven,2.91104793548584,0,12.303778615365442,220527.7056904128
Sandown Park,2.909492015838623,0,12.300994117903123,219914.5009832255
Sandringham,2.9174444675445557,0,12.31522594641303,223066.66376375145
Seaford,2.858811140060425,0,12.210294851880656,200846.22648437312
Seaholme,2.8914883136749268,0,12.268774418719534,212941.8534060844
Seddon,2.927577018737793,0,12.333359314119296,227148.51056682933
Showgrounds,2.9289770126342773,0,12.335864764486862,227718.33341948083
Somerville,2.662858247756958,0,11.859614575859275,141437.6942621893
South Kensington,2.927494764328003,0,12.33321211037665,227115.07591685062
South Morang,2.912910223007202,0,12.307111393434422,221263.90169906063
South Yarra,2.9743239879608154,0,12.417018401145706,246969.07396352504
Southern Cross,3.0254557132720947,0,12.50852451434887,270634.5090121319
Southland,2.931828260421753,0,12.3409674008877,228883.2668650239
Spotswood,2.911066770553589,0,12.303812322889119,220535.1392585567
Springvale,2.908482313156128,0,12.299187138627467,219517.47885094388
St Albans,2.911813735961914,0,12.30514910354334,220830.14350034445
Stony Point,2.688410758972168,0,11.905343738520024,148055.68596799602
Strathmore,2.9217264652252197,0,12.322889074580857,224782.6185917955
Sunbury,2.7893142700195312,0,12.085922196381295,177357.40206590507
Sunshine,2.9076459407806396,0,12.297690353905155,219189.154219263
Surrey Hills,2.913071393966675,0,12.307399827434505,221327.7309361203
Syndal,2.90908145904541,0,12.300259379222442,219752.98063779957
Tecoma,2.829378604888916,0,12.157621939342222,190540.8601150212
Thomastown,2.8987276554107666,0,12.281730054782336,215718.59897459028
Thornbury,2.939357042312622,0,12.354441023453607,231988.0227999743
Toorak,2.9388091564178467,0,12.353460518524338,231760.6688791224
Tooronga,2.9385955333709717,0,12.353078215470976,231672.08300216525
Tottenham,2.9238193035125732,0,12.32663444980676,225626.0924196628
Tyabb,1.5176056623458862,0,9.810053132570248,18215.954912298464
Union,2.9151532649993896,0,12.31112557549472,222153.88035696678
Upfield,2.8925840854644775,0,12.270735428578071,213359.84418798017
Upper Ferntree Gully,2.8806657791137695,0,12.249406246285112,208857.24228330952
Upwey,2.8671376705169678,0,12.22519613741146,203861.50340965466
Victoria Park,2.942734718322754,0,12.360485763807372,233394.57700764856
Watergardens,2.90632700920105,0,12.29532997389266,218672.39463510746
Watsonia,2.9100964069366455,0,12.302075745403425,220152.49524256916
Wattle Glen,2.7407050132751465,0,11.998930331285903,162580.79078865977
Werribee,2.8365089893341064,0,12.170382583780711,192987.8637490745
West Footscray,2.931309938430786,0,12.340039803970281,228671.05389149737
West Richmond,2.9412221908569336,0,12.357778921652768,232763.6689973689
Westall,2.9066221714019775,0,12.29585820065612,218787.933759126
Westgarth,2.9271416664123535,0,12.332580200977066,226971.6051006444
Westona,2.890530586242676,0,12.267060455142131,212577.19142319143
Williams Landing,2.901890516281128,0,12.287390358695166,216943.0940422455
Williamstown,2.911219358444214,0,12.304085396498664,220595.36980837813
Williamstown Beach,2.9133834838867188,0,12.307958348301526,221451.3816198276
Willison,2.752363443374634,0,12.019794435087611,166008.5272653339
Windsor,2.9693665504455566,0,12.40814649557813,244787.67853657194
Yarraman,2.9069299697875977,0,12.296409041327873,218908.48425053802
Yarraville,2.925931215286255,0,12.330413959233855,226480.46189467076
(SA2)Airport West,-0.4947846233844757,0,6.2086488737866645,497.0292481625327
(SA2)Albert Park,-0.49729737639427185,0,6.204152012787623,494.7991945995003
(SA2)Altona Meadows,-0.4879703223705292,0,6.220843850509758,503.1276174325764
(SA2)Altona North,-0.5375122427940369,0,6.1321828763107185,460.4401483831943
(SA2)Ashwood - Chadstone,-0.5012218952178955,0,6.197128634218717,491.33620770932134
(SA2)Aspendale Gardens - Waterways,-0.5657858848571777,0,6.081583936502895,437.721969723707
(SA2)Avondale Heights,-0.5045682787895203,0,6.191139895288783,488.40251675719543
(SA2)Bacchus Marsh,0.11966255307197571,0,7.308272884983225,1492.5970749336573
(SA2)Balwyn,-0.5055400729179382,0,6.189400757738,487.55385578339474
(SA2)Balwyn North,-0.516912043094635,0,6.169049306970461,477.73171391933755
(SA2)Bayswater North,-0.578510046005249,0,6.05881258420953,427.8670789771292
(SA2)Beaumaris,-0.5543719530105591,0,6.102010482513059,446.75506102421247
(SA2)Bentleigh East - North,-0.5022929906845093,0,6.1952117854829725,490.3952926048136
(SA2)Bentleigh East - South,-0.5175091028213501,0,6.1679807998037415,477.22152677709494
(SA2)Berwick - South East,0.15381556749343872,0,7.369393638974101,1586.6713956016156
(SA2)Berwick - South West,0.08512601256370544,0,7.246465766874922,1403.1370612361893
(SA2)Blackburn South,-0.5055810809135437,0,6.189327369205436,487.51807623429283
(SA2)Box Hill North,-0.5054298639297485,0,6.189597989419268,487.6500263337075
(SA2)Braeside,-0.5937705636024475,0,6.031502129843147,416.3399565772533
(SA2)Braybrook,-0.49897298216819763,0,6.201153323212818,493.31766784262754
(SA2)Brighton East,-0.5130401849746704,0,6.175978443143261,481.0534772035941
(SA2)Brookfield,0.22334325313568115,0,7.493821442542265,1796.9057601695838
(SA2)Brunswick East,-0.4912623465061188,0,6.214952394053225,500.1721774537883
(SA2)Brunswick West,-0.49834969639778137,0,6.2022687649061785,493.8682419469804
(SA2)Bulleen,-0.5137573480606079,0,6.174694997178404,480.4364670936613
(SA2)Bundoora - East,-0.5260655879974365,0,6.1526679838098035,469.9695868637199
(SA2)Bundoora - North,-0.5230109095573425,0,6.158134682800242,472.54580441690445
(SA2)Bundoora - West,-0.5260400772094727,0,6.1527136383039,469.99104357724275
(SA2)Bunyip - Garfield,0.04616428166627884,0,7.17673926075007,1308.6341788726104
(SA2)Burnside,-0.31869229674339294,0,6.523786379468939,681.152611027921
(SA2)Burnside Heights,-0.29628148674964905,0,6.563893105846306,709.0266442343856
(SA2)Burwood (Vic.),-0.5002183318138123,0,6.198924626548362,492.2194366684513
(SA2)Burwood East,-0.500460147857666,0,6.198491868878862,492.00647101673906
(SA2)Cairnlea,-0.3996923267841339,0,6.3788274938994585,589.2364191715417
(SA2)Carlton,-0.43480023741722107,0,6.315997843126668,553.3539456296909
(SA2)Carlton North - Princes Hill,-0.49840840697288513,0,6.202163695568131,493.8163542636662
(SA2)Caroline Springs,-0.2625429332256317,0,6.624272134312196,753.1558167229555
(SA2)Carrum Downs,-0.15362554788589478,0,6.819192343478153,915.2455074860889
(SA2)Caulfield - South,-0.49093928933143616,0,6.215530542085931,500.46143462287205
(SA2)Chelsea Heights,-0.54273521900177,0,6.122835758660909,456.15641162989874
(SA2)Chirnside Park,-0.5557532906532288,0,6.099538419661035,445.65201839099274
(SA2)Clarinda - Oakleigh South,-0.5261671543121338,0,6.152486219188451,469.8841707827624
(SA2)Clayton (North) - Notting Hill,-0.5241506695747375,0,6.1560949509402025,471.58292003112757
(SA2)Clyde North - North,0.1838383972644806,0,7.4231229517047685,1674.253966159982
(SA2)Clyde North - South,0.2128908336162567,0,7.4751156336150535,1763.6056084884274
(SA2)Cobblebank - Strathtulloh,0.13033491373062134,0,7.327372303917943,1521.378793892897
(SA2)Coburg - East,-0.5093228220939636,0,6.182631092286398,484.26442602203196
(SA2)Collingwood,-0.4425906240940094,0,6.302056048657524,545.6927283041844
(SA2)Craigieburn - Central,-0.3304489850997925,0,6.5027464311964,666.9709096166666
(SA2)Craigieburn - North,-0.2692265212535858,0,6.612311083536654,744.200943366477
(SA2)Craigieburn - North West,-0.1941489279270172,0,6.746671086296951,851.2204015588752
(SA2)Craigieburn - West,-0.24949055910110474,0,6.647630861539528,770.9556595047171
(SA2)Cranbourne East - North,0.17575334012508392,0,7.4086538104945365,1650.2033644712792
(SA2)Cranbourne East - South,0.21102768182754517,0,7.47178130884008,1757.7349673658434
(SA2)Cranbourne North - East,0.1294807642698288,0,7.3258437050534235,1519.0549925285977
(SA2)Cranbourne North - West,0.054745662957429886,0,7.192096631210135,1328.8864716976552
(SA2)Cranbourne South,0.23768556118011475,0,7.519488655129341,1843.6243251405922
(SA2)Cranbourne West,0.08058676868677139,0,7.238342267002176,1391.7848497708057
(SA2)Croydon - West,-0.5614901185035706,0,6.08927170529721,441.1000433099861
(SA2)Croydon Hills - Warranwood,-0.572845995426178,0,6.068949055261927,432.2261969498532
(SA2)Croydon South,-0.5771533250808716,0,6.061240592608139,428.9072060460216
(SA2)Dandenong - South,-0.45116010308265686,0,6.286719978739023,537.3877917851416
(SA2)Dandenong North,-0.5702084302902222,0,6.073669281940026,434.27122527727664
(SA2)Deer Park,-0.3827902376651764,0,6.409075729625393,607.332082515587
(SA2)Delahey,-0.325748473405838,0,6.511158538406967,672.6052053393389
(SA2)Derrimut,-0.43849775195121765,0,6.309380714886648,549.704419616779
(SA2)Dingley Village,-0.5670909285545349,0,6.079248410455643,436.70085155016466
(SA2)Doncaster,-0.5022526979446411,0,6.195283893982992,490.43065554874926
(SA2)Doncaster East - North,-0.5323054790496826,0,6.141500979889514,464.75062894100535
(SA2)Doncaster East - South,-0.5196539163589478,0,6.164142408879588,475.3932750170573
(SA2)Donvale - Park Orchards,-0.5629252791404724,0,6.086703319996195,439.9685820786525
(SA2)Doreen - North,-0.3805978298187256,0,6.4129992960484605,609.7196711505453
(SA2)Doreen - South,-0.44023409485816956,0,6.3062733292149185,547.9989271633129
(SA2)Doveton,-0.5163940191268921,0,6.169976370540987,478.1748069437635
(SA2)Dromana,0.07957294583320618,0,7.236527914205717,1389.261950443369
(SA2)Elwood,-0.4823456108570099,0,6.230909919772195,508.2177105125259
(SA2)Emerald - Cockatoo,0.18303626775741577,0,7.421687448540535,1671.8522935105932
(SA2)Endeavour Hills - North,-0.5576450824737549,0,6.096152840249583,444.14577927764935
(SA2)Endeavour Hills - South,-0.49452587962150574,0,6.209111925559724,497.2594517311288
(SA2)Epping (Vic.) - West,-0.4717174470424652,0,6.249930243362586,517.9766910958488
(SA2)Epping - East,-0.4863143861293793,0,6.223807339189583,504.62084191544653
