Station Name,Predicted_Log_Total_Demand,Weekday,Unscaled_Predicted_Log_Total_Demand,Unscaled_Predicted_Total_Demand
(SA2)Essendon (West) - Aberfeldie,-0.5019246935844421,0,6.195870895574133,490.7186236344941
(SA2)Essendon Airport,-0.5009874105453491,0,6.197548271554633,491.54243399366175
(SA2)Eynesbury - Exford,0.20795148611068726,0,7.4662761022039215,1748.0848604475948
(SA2)Fitzroy,-0.4589249789714813,0,6.272823838763974,529.9718218245295
(SA2)Flinders,-0.0027731508016586304,0,7.089160087389073,1198.9004060380844
(SA2)Forest Hill,-0.5191102623939514,0,6.165115340282967,475.85602513883634
(SA2)Frankston North,0.08712077140808105,0,7.250035617638128,1408.1550024668077
(SA2)Frankston South,0.2184302806854248,0,7.48502911233122,1781.176023220975
(SA2)Fraser Rise - Plumpton,-0.03169034421443939,0,7.0374094382991235,1138.4345982360744
(SA2)Gisborne,0.09432265162467957,0,7.2629242119964,1426.421603629868
(SA2)Gladstone Park - Westmeadows,-0.44976505637168884,0,6.289216575548155,538.7311085938674
(SA2)Glen Waverley - East,-0.5403886437416077,0,6.127035225432056,458.07605323740023
(SA2)Glenroy - East,-0.5050546526908875,0,6.190269473158362,487.9775853597312
(SA2)Gowanbrae,-0.48162272572517395,0,6.23220360599741,508.87561023017093
(SA2)Greenvale - Bulla,-0.2713194787502289,0,6.6085654949719945,741.4186866704167
(SA2)Hampton Park - East,-0.14914155006408691,0,6.827216974170491,922.6195621383384
(SA2)Hampton Park - West,-0.30841583013534546,0,6.5421773003901444,693.7955360042097
(SA2)Healesville - Yarra Glen,0.16483232378959656,0,7.389109393579109,1618.2642344379888
(SA2)Heidelberg West,-0.5225964188575745,0,6.158876461659917,472.8964589428277
(SA2)Hillside,-0.18207532167434692,0,6.768278195656188,869.8129561960009
(SA2)Hoppers Crossing - South,-0.2071431577205658,0,6.723416415048568,831.6539385473961
(SA2)Keilor,-0.45840486884117126,0,6.273754635762756,530.4653476562723
(SA2)Keilor Downs,-0.3910379707813263,0,6.394315461013267,598.4335318962953
(SA2)Keilor East,-0.4903095066547394,0,6.2166576107415725,501.0258070026598
(SA2)Kew - South,-0.49635568261146545,0,6.205837282302149,495.6337676406977
(SA2)Kew - West,-0.5146680474281311,0,6.173065195740818,479.6540887827537
(SA2)Kew East,-0.5153844356536865,0,6.171783136477885,479.03953784476425
(SA2)Keysborough - North,-0.5591712594032288,0,6.09342157080725,442.9343526021838
(SA2)Keysborough - South,-0.5800216197967529,0,6.056107448764985,426.71120467936765
(SA2)Kilsyth,-0.5705718994140625,0,6.0730188120685415,433.9888367817423
(SA2)Kinglake,0.11479717493057251,0,7.299565730271095,1479.6572177011185
(SA2)Kings Park (Vic.),-0.3352525234222412,0,6.4941499459647,661.2618780030167
(SA2)Kingsbury,-0.5344415903091431,0,6.137678162694655,462.9773638390602
(SA2)Knoxfield - Scoresby,-0.5740844011306763,0,6.066732785580093,431.26932786549594
(SA2)Koo Wee Rup,0.06163366138935089,0,7.204423497953189,1345.368857527848
(SA2)Kurunjang - Toolern Vale,0.20797806978225708,0,7.466323676746834,1748.1680267640866
(SA2)Lalor - East,-0.5109098553657532,0,6.179790913408383,482.8909797676464
(SA2)Langwarrin,0.22781983017921448,0,7.501832792896951,1811.3592203313237
(SA2)Lysterfield,-0.5524872541427612,0,6.105383368268442,448.2644588880095
(SA2)Macedon,-0.0045662522315979,0,7.085951125801451,1195.0593468894422
(SA2)Manor Lakes - Quandong,0.21016108989715576,0,7.470230442742752,1755.0110685439925
(SA2)Maribyrnong,-0.5018409490585327,0,6.196020766051246,490.7921733800765
(SA2)Meadow Heights,-0.4135439693927765,0,6.354038383638072,574.8093287539043
(SA2)Melbourne Airport,-0.35397565364837646,0,6.460642747379863,639.471943423314
(SA2)Melton,0.16976866126060486,0,7.397943538186616,1632.6235474361115
(SA2)Melton South - Weir Views,0.19232341647148132,0,7.438307871113611,1699.8713846833252
(SA2)Melton West,0.22938424348831177,0,7.504632490745738,1816.4375844692943
(SA2)Mernda - North,-0.39146050810813904,0,6.393559281787463,597.9811799425809
(SA2)Mickleham - Yuroke,-0.0640861764550209,0,6.9794333642615145,1074.3094523657655
(SA2)Mill Park - South,-0.5151708126068115,0,6.172165439531246,479.22271113438603
(SA2)Monbulk - Silvan,0.04370148107409477,0,7.1723317953572385,1302.8791109650444
(SA2)Montrose,-0.5290787816047668,0,6.147275526706961,467.44211678849973
(SA2)Moorabbin Airport,-0.5671722888946533,0,6.07910280675368,436.63727091842856
(SA2)Mornington - East,0.2627464532852173,0,7.564338008754339,1928.1919103002604
(SA2)Mornington - West,0.2770581841468811,0,7.589950499950128,1978.2155895521562
(SA2)Mount Dandenong - Olinda,-0.4168606400489807,0,6.348102819393434,571.4076165823523
(SA2)Mount Eliza,0.22931191325187683,0,7.504503047454652,1816.2024740273716
(SA2)Mount Evelyn,-0.39389681816101074,0,6.38919922426664,595.379623191521
(SA2)Mount Martha,0.19684812426567078,0,7.446405356991621,1713.6919496129483
(SA2)Mount Waverley - South,-0.5222978591918945,0,6.159410768577966,473.14919830654435
(SA2)Mulgrave,-0.5578498840332031,0,6.095786324264273,443.98302257802413
(SA2)Narre Warren - North East,-0.22015425562858582,0,6.7001315563660055,812.5127093561175
(SA2)Narre Warren North,-0.2343769669532776,0,6.674678375887346,792.0926568053325
(SA2)Narre Warren South - East,0.06063755974173546,0,7.202640859296393,1342.97268738208
(SA2)Narre Warren South - West,-0.02377411723136902,0,7.0515764384941075,1154.677586955087
(SA2)Niddrie - Essendon West,-0.4972931444644928,0,6.204159586313513,494.8029419882014
(SA2)Noble Park North,-0.5644975304603577,0,6.083889595124104,438.73237153009774
(SA2)Pakenham - North East,0.20544981956481934,0,7.461799081709323,1740.276141641112
(SA2)Pakenham - North West,0.2159329056739807,0,7.48055977203189,1773.2331044652863
(SA2)Panton Hill - St Andrews,-0.19771704077720642,0,6.740285537278149,845.8022094352756
(SA2)Pascoe Vale,-0.4912749230861664,0,6.214929886814313,500.16092008578
(SA2)Pascoe Vale South,-0.5054507255554199,0,6.189560655136714,487.6318206096876
(SA2)Pearcedale - Tooradin,0.2332557737827301,0,7.5115610402369555,1829.0665618976461
(SA2)Plenty - Yarrambat,-0.5283336639404297,0,6.148609000610441,468.0658544291327
(SA2)Point Cook - East,-0.47027745842933655,0,6.252507268883279,519.3132516836175
(SA2)Point Cook - North East,-0.3961695730686188,0,6.385131867521048,592.9629199936762
(SA2)Point Cook - North West,-0.3626028597354889,0,6.445203368168064,629.6747197358903
(SA2)Point Cook - South,-0.3800584673881531,0,6.413964547256571,610.3084879320696
(SA2)Point Nepean,-0.04668010026216507,0,7.010583542919285,1108.3010574712928
(SA2)Port Melbourne,-0.5165630578994751,0,6.169673856182914,478.0301740768566
(SA2)Port Melbourne Industrial,-0.5426615476608276,0,6.122967602013016,456.2165567850758
(SA2)Preston - West,-0.5133830904960632,0,6.175364774207439,480.75836018949826
(SA2)Research - North Warrandyte,-0.5673908591270447,0,6.078711650141883,436.4665107621112
(SA2)Reservoir - North West,-0.5209484696388245,0,6.161825656642992,474.29318139812295
(SA2)Reservoir - South East,-0.5206380486488342,0,6.162381190767408,474.55674064666744
(SA2)Riddells Creek,0.13461139798164368,0,7.335025565168239,1533.0669725553005
(SA2)Ringwood North,-0.5631738305091858,0,6.086258508686898,439.7729225966098
(SA2)Rockbank - Mount Cottrell,-0.0853438451886177,0,6.941390317019711,1034.2070915932734
(SA2)Romsey,0.03917491436004639,0,7.16423098272798,1292.3673657322468
(SA2)Rosebud - McCrae,0.011106781661510468,0,7.113999825604339,1229.0537281854592
(SA2)Rowville - Central,-0.5603399276733398,0,6.091330104298526,442.00893831198204
(SA2)Rowville - North,-0.5729929208755493,0,6.068686115243363,432.1125623258029
(SA2)Rowville - South,-0.5785875916481018,0,6.058673807347804,427.8077050466321
(SA2)Roxburgh Park - North,-0.37294989824295044,0,6.426686150702444,618.1221865025828
(SA2)Royal Botanic Gardens Victoria,-0.4613114297389984,0,6.268553010178457,527.7132294817881
(SA2)Seabrook,-0.43282464146614075,0,6.319533399684612,555.3138223870232
(SA2)Skye - Sandhurst,0.014085449278354645,0,7.119330494469554,1235.6229001122954
(SA2)South Melbourne,-0.4603101909160614,0,6.2703448424023325,528.6596507121479
(SA2)South Yarra - West,-0.4730031192302704,0,6.24762938486342,516.7862700441373
(SA2)Southbank (West) - South Wharf,-0.42210128903388977,0,6.3387240742728315,566.0735825580391
(SA2)Southbank - East,-0.4394579231739044,0,6.307662377864716,548.760653247998
(SA2)Springvale South,-0.5456116795539856,0,6.117688001112868,453.81426259864895
(SA2)St Kilda - Central,-0.4567507207393646,0,6.276714924361219,532.0380047878338
(SA2)St Kilda - West,-0.4739578664302826,0,6.245920754754954,515.9040273913138
(SA2)Strathmore,-0.496544748544693,0,6.205498927032823,495.466095711701
(SA2)Sunbury,0.13080669939517975,0,7.328216618717921,1522.663858948336
(SA2)Sunbury - West,0.20617368817329407,0,7.463094527979287,1742.5320367574818
(SA2)Sunshine North,-0.4920847713947296,0,6.213480569965534,499.43655348235575
(SA2)Sunshine West,-0.49990490078926086,0,6.199485547476404,492.49561030021124
(SA2)Sydenham,-0.2603055238723755,0,6.628276236116203,756.1775749639284
(SA2)Tarneit (West) - Mount Cottrell,0.006073318421840668,0,7.104991863244196,1218.032173863697
(SA2)Tarneit - Central,-0.18087279796600342,0,6.770430250372028,871.6868569154993
(SA2)Tarneit - North,-0.21178707480430603,0,6.715105590413102,824.7708501946115
(SA2)Tarneit - South,-0.11483634263277054,0,6.8886100950862765,981.0369211407849
(SA2)Taylors Hill,-0.2470126450061798,0,6.652065374286703,774.3820638060828
(SA2)Templestowe,-0.5545631647109985,0,6.101668287146099,446.60220966616896
(SA2)Templestowe Lower,-0.5270914435386658,0,6.150832097132514,469.1075674875279
(SA2)The Basin,-0.562595784664154,0,6.087292988321804,440.22809412126355
(SA2)Truganina - North,-0.386765718460083,0,6.401961148737674,603.0265036447644
(SA2)Truganina - South East,-0.3968241810798645,0,6.383960371069167,592.2686727702848
(SA2)Truganina - South West,-0.3332676887512207,0,6.497702036276346,663.6149165419395
(SA2)Tullamarine,-0.45621922612190247,0,6.2776660952113374,532.5443045797732
(SA2)Vermont,-0.5381697416305542,0,6.131006206393968,459.8986809388281
(SA2)Vermont South,-0.5269302725791931,0,6.1511205311325945,469.2428935750705
(SA2)Wallan,0.16024455428123474,0,7.380899051498406,1605.0321258960487
(SA2)Wandin - Seville,0.07405427098274231,0,7.226651609768037,1375.6087092399443
(SA2)Wantirna,-0.5582917928695679,0,6.094995477490382,443.6320388424269
(SA2)Wantirna South,-0.5627533197402954,0,6.087011061153825,440.1039993550881
(SA2)Warrandyte - Wonga Park,-0.5810646414756775,0,6.054240841306621,425.9154452784123
(SA2)Werribee - East,-0.11254226416349411,0,6.892715612802109,985.0728647504992
(SA2)Werribee - West,0.18840140104293823,0,7.431288972658611,1687.9819342812461
(SA2)West Melbourne - Residential,-0.41723528504371643,0,6.347432349013438,571.0246331044157
(SA2)Wheelers Hill,-0.5566995143890381,0,6.0978450432737255,444.89800038441706
(SA2)Whittlesea,0.026351135224103928,0,7.141281352568579,1263.0457595943801
(SA2)Wollert,-0.3991130292415619,0,6.379864213591317,589.8476089319453
(SA2)Wyndham Vale - North,0.1418347954750061,0,7.347952667172232,1553.0137348293013
(SA2)Wyndham Vale - South,0.04670446366071701,0,7.177705978662138,1309.8998706585617
(SA2)Yarra Valley,0.011608123779296875,0,7.114897035082494,1230.1569416723416
Aircraft,2.893712043762207,1,12.272754039901123,213790.9697764444
Alamein,2.9190752506256104,1,12.318144420615031,223718.6289763403
Albion,2.9105544090270996,1,12.302895392909573,220333.01665812454
Alphington,2.9266271591186523,1,12.331659430899883,226762.712624027
Altona,2.907888412475586,1,12.29812428493782,219284.2878345236
Anstey,2.951012134552002,1,12.375299153770104,236877.67645420413
Armadale,2.94474720954895,1,12.36408734871075,234236.68294046196
Ascot Vale,2.942256212234497,1,12.359629422034944,233194.7970340757
Ashburton,2.9246561527252197,1,12.328132087884104,225964.25180389258
Aspendale,2.893333911895752,1,12.272077329362471,213646.3441145019
Auburn,2.9406750202178955,1,12.356799696756044,232535.8525775929
Balaclava,2.9692165851593018,1,12.40787811542125,244721.9911959876
Batman,2.9245450496673584,1,12.327933256162154,225919.32740895284
Baxter,-0.47523048520088196,1,6.2436432568497295,514.7303940306962
Bayswater,2.915377140045166,1,12.311526225681224,222242.90418307955
Beaconsfield,2.75968861579895,1,12.032903675055781,168199.09988596122
Belgrave,2.8569486141204834,1,12.20696164713416,200177.87937660748
Bell,2.9433043003082275,1,12.361505096390498,233632.60499895114
Bentleigh,2.938908815383911,1,12.353638869725572,231802.00735908985
Berwick,2.7882919311523438,1,12.08409260319735,177033.2068350899
Bittern,2.6598775386810303,1,11.85428025356784,140685.22874790308
Blackburn,2.924330234527588,1,12.327548819721217,225832.49247911
Bonbeach,2.8799214363098145,1,12.248074159083554,208579.2114456843
Boronia,2.916116952896118,1,12.312850206009996,222537.3442898709
Box Hill,2.94453763961792,1,12.363712299175141,234148.8490533613
Brighton Beach,2.9210150241851807,1,12.321615868876359,224496.60619447706
Broadmeadows,2.9247968196868896,1,12.328383827617902,226021.1431450947
Brunswick,2.9532196521759033,1,12.379249760880679,237815.33803386264
Burnley,2.9508070945739746,1,12.37493221110728,236790.7718743166
Burwood,2.9241795539855957,1,12.327279159531791,225771.60265655903
Camberwell,2.9468352794647217,1,12.367824190386354,235113.62581710544
Canterbury,2.9214587211608887,1,12.322409915731612,224674.93781110045
Cardinia Road,2.685152053833008,1,11.8995119102462,147194.76344862493
Carnegie,2.956493854522705,1,12.385109323192975,239212.92244358495
Carrum,2.871995449066162,1,12.233889691777803,205641.51055645145
Caulfield,2.9498729705810547,1,12.373260488603854,236395.25410246188
Chatham,2.919287919998169,1,12.318525016958333,223803.79167373476
Chelsea,2.8885488510131836,1,12.263513911638178,211824.61248166524
Cheltenham,2.923171043395996,1,12.325474313643713,225364.48720869445
Clayton,2.9386322498321533,1,12.353143923808274,231687.30628968053
Clifton Hill,2.94113826751709,1,12.35762873116752,232728.71273408874
Coburg,2.9357621669769287,1,12.348007579883756,230500.33156640158
Collingwood,2.9956157207489014,1,12.455122409937452,256561.1739110315
Coolaroo,2.9073140621185303,1,12.297096418804397,219059.00873967682
Craigieburn,2.893796920776367,1,12.272905937096432,213823.44649163436
Cranbourne,2.757132053375244,1,12.028328412063376,167431.3025456355
Crib Point,2.6428229808807373,1,11.82375915757112,136456.2265513181
Croxton,2.9515366554260254,1,12.376237844302914,237100.1356803755
Croydon,2.916992664337158,1,12.31441739252227,222886.3752411817
Dandenong,2.892496347427368,1,12.270578411252584,213326.3456258757
Darebin,2.918196201324463,1,12.316571260617547,223366.96046648544
Darling,2.9299142360687256,1,12.337542033797984,228100.59888315378
Dennis,2.9354238510131836,1,12.347402124490095,230360.81613686067
Diamond Creek,2.9047505855560303,1,12.292508782164058,218056.34728653112
Diggers Rest,2.832641363143921,1,12.1634610211338,191656.69834685928
Eaglemont,2.9109842777252197,1,12.30366469246896,220502.58396642303
East Camberwell,2.923152208328247,1,12.325440606120035,225356.8908579333
East Malvern,2.9302268028259277,1,12.338101408020034,228228.22817114205
East Richmond,2.9560470581054688,1,12.384309729530028,239021.72575672044
Edithvale,2.8918185234069824,1,12.269365367077688,213067.72823383517
Elsternwick,2.9446678161621094,1,12.363945265098284,234203.40411062175
Eltham,2.9185893535614014,1,12.317274851839638,223524.1748000018
Epping,2.9046428203582764,1,12.292315923927317,218014.2973788492
Essendon,2.9387238025665283,1,12.353307767974,231725.2700130713
Fairfield,2.934582233428955,1,12.345895952862454,230014.11437319758
Fawkner,2.9139087200164795,1,12.308898318866877,221659.63726195987
Ferntree Gully,2.898406505584717,1,12.28115532016975,215594.6536504267
Flagstaff,3.0517454147338867,1,12.555572963885728,283671.7287430249
Flemington Bridge,2.9490232467651367,1,12.371739809940706,236036.04607269334
Flemington Racecourse,2.9230732917785645,1,12.325299375862599,225325.06589359939
Flinders Street,3.0533180236816406,1,12.558387328774092,284471.2089830789
Footscray,2.9497783184051514,1,12.373091097630432,236355.21427154582
Frankston,2.7838962078094482,1,12.076225949854908,175646.01141335457
Gardenvale,2.9282240867614746,1,12.334517316894768,227411.70153103274
Gardiner,2.9332103729248047,1,12.343440850441649,229450.09880547493
Ginifer,2.9181294441223145,1,12.316451790913373,223340.27647579226
Glen Iris,2.929885149002075,1,12.337489979141164,228088.72549379384
Glen Waverley,2.927563428878784,1,12.333334993500944,227142.98624177257
Glenbervie,2.9313197135925293,1,12.340057297748391,228675.0542471648
Glenferrie,2.9461305141448975,1,12.366562931652272,234817.27363071928
Glenhuntly,2.9447996616363525,1,12.364181217764031,234258.6715481419
Glenroy,2.9236598014831543,1,12.326349002549282,225561.69726151423
Gowrie,2.9146597385406494,1,12.310242353038852,221957.75568478386
Greensborough,2.9263856410980225,1,12.331227206577278,226664.7214427825
Hallam,2.859652280807495,1,12.211800170153268,201148.79165038772
Hampton,2.9285120964050293,1,12.335032743332782,227528.94574710424
Hartwell,2.9201602935791016,1,12.320086229985398,224153.4699589243
Hastings,2.653656482696533,1,11.843146957171228,139127.6251178204
Hawksburn,2.9803483486175537,1,12.427799688592515,249646.12363060247
Hawkstowe,2.8906476497650146,1,12.267269953801954,212621.7307252026
Hawthorn,2.9470345973968506,1,12.368180892788821,235197.50637159537
Heatherdale,2.9137511253356934,1,12.308616285029519,221597.13055879247
Heathmont,2.9082539081573486,1,12.298778381568182,219427.76786807503
Heidelberg,2.9244823455810547,1,12.327821039975731,225893.97702597998
Heyington,2.935100793838501,1,12.34682397645739,230227.6719764247
Highett,2.9305546283721924,1,12.338688089603039,228362.1647545537
Holmesglen,2.939096450805664,1,12.353974664929808,231879.85843177032
Hoppers Crossing,2.877373456954956,1,12.243514256481685,207630.27572818592
Hughesdale,2.937776803970337,1,12.351613004884769,231332.88317389533
Huntingdale,2.923510789871216,1,12.326082329102462,225501.55396590134
Hurstbridge,2.8756256103515625,1,12.240386283619861,206981.82855171236
Ivanhoe,2.9356722831726074,1,12.347846722460634,230463.25685898794
Jacana,2.9141499996185303,1,12.309330116511969,221755.3700384478
Jewell,2.9570882320404053,1,12.38617303023765,239467.51029380556
Jolimont,2.9549314975738525,1,12.382313305437751,238545.01304355165
Jordanville,2.9180333614349365,1,12.316279839874863,223301.8761848907
Kananook,2.8129141330718994,1,12.12815687019491,185008.46692862082
Keilor Plains,2.912709951400757,1,12.306752984321896,221184.61291017974
Kensington,2.9510552883148193,1,12.375376382400304,236895.97089910007
Keon Park,2.9137778282165527,1,12.308664072911188,221607.7204692786
Kooyong,2.9367306232452393,1,12.349740743949331,230900.172853362
Laburnum,2.923433303833008,1,12.325943658910116,225470.2857900707
Lalor,2.9105918407440186,1,12.302962381279414,220347.77690210953
Laverton,2.8969218730926514,1,12.278498399284391,215022.596004848
Leawarra,1.6954659223556519,1,10.128354558694976,25043.12352116256
Lilydale,2.873457670211792,1,12.236506504976761,206180.34067693562
Lynbrook,2.836829423904419,1,12.170956038360753,193098.56526154495
Macaulay,2.95255446434021,1,12.378059330614075,237532.4038976968
Macleod,2.9167256355285645,1,12.313939513705566,222779.88800994476
Malvern,2.9531424045562744,1,12.37911151736585,237782.46387802428
Mckinnon,2.9409306049346924,1,12.35725709505203,232642.238408812
Melbourne Central,3.0508878231048584,1,12.554038204864588,283236.69491972943
Mentone,2.923921585083008,1,12.326817494460657,225667.39584973088
Merinda Park,2.8053226470947266,1,12.11457103144258,182511.9686398602
Merlynston,2.9168756008148193,1,12.314207893862449,222839.68573514157
Mernda,2.899628162384033,1,12.283341615756163,216066.5229250561
Merri,2.938758611679077,1,12.353370062891177,231739.70576920698
Middle Brighton,2.922313928604126,1,12.323940407977602,225019.06433560373
Middle Footscray,2.9521665573120117,1,12.377365126297311,237367.56510006211
Middle Gorge,2.9019553661346436,1,12.287506414979223,216968.2731126582
Mitcham,2.9339041709899902,1,12.344682482010043,229735.1682304986
Mont Albert,2.9221253395080566,1,12.323602906063307,224943.1327848802
Montmorency,2.908176898956299,1,12.298640564730864,219397.52911084043
Moonee Ponds,2.9528636932373047,1,12.378612731350916,237663.89088417933
Moorabbin,2.9379987716674805,1,12.35201024165115,231424.79535460527
Mooroolbark,2.8936753273010254,1,12.272688331563828,213776.92238881183
Mordialloc,2.9222559928894043,1,12.32383672534148,224995.7349752812
Moreland,2.94903826713562,1,12.371766690624145,236042.39096820523
Morradoo,2.0583550930023193,1,10.777786537124067,47943.88469414963
Mount Waverley,2.914886236190796,1,12.310647696678018,222047.74308589243
Murrumbeena,2.943382978439331,1,12.36164589997042,233665.50362218881
Narre Warren,2.8370444774627686,1,12.171340901479205,193172.8960802179
Newmarket,2.949681282043457,1,12.372917439881864,236314.17292085037
Newport,2.921065330505371,1,12.321705897832004,224516.8182993023
Noble Park,2.931272268295288,1,12.339972388922924,228655.63854118902
North Brighton,2.922412157058716,1,12.324116199113746,225058.62416960948
North Melbourne,2.9687247276306152,1,12.406997879707985,244506.67293882815
North Richmond,2.957179069519043,1,12.386335594370832,239506.4422864289
North Williamstown,2.920818328857422,1,12.321263859926557,224417.59528698554
Northcote,2.9557483196258545,1,12.383775102603842,238893.97245940677
Nunawading,2.934648036956787,1,12.346013715856571,230041.20311898994
Oak Park,2.9266905784606934,1,12.331772927118852,226788.45079507784
Oakleigh,2.94254994392395,1,12.360155088733315,233317.41199758791
Officer,2.722050905227661,1,11.965546655841635,157242.8423440195
Ormond,2.9448015689849854,1,12.364184631184148,234259.4711727687
Pakenham,2.6581013202667236,1,11.851101506081744,140238.7359505814
Parkdale,2.9177744388580322,1,12.315816468093669,223198.4283660299
Parliament,3.02955961227417,1,12.51586891441306,272629.47406081314
Pascoe Vale,2.9432101249694824,1,12.36133655877211,233593.23243409887
