Station Name,Predicted_Log_Total_Demand,Weekday,Unscaled_Predicted_Log_Total_Demand,Unscaled_Predicted_Total_Demand
Patterson,2.9321558475494385,1,12.341553655793192,229017.4901436917
Prahran,2.9864139556884766,1,12.438654791249403,252370.8196028205
Preston,2.94221568107605,1,12.359556886857408,233177.8828215176
Regent,2.9271490573883057,1,12.332593427980028,226974.60727459207
Reservoir,2.924355983734131,1,12.327594900892827,225842.8993447293
Richmond,2.9497954845428467,1,12.373121818411507,236362.47539987246
Ringwood,2.9254283905029297,1,12.329514096354904,226276.75220334498
Ringwood East,2.91351318359375,1,12.308190460869636,221502.7892346728
Ripponlea,2.9560041427612305,1,12.384232927577344,239003.36912637
Riversdale,2.9234142303466797,1,12.325909524708923,225462.5896733235
Rosanna,2.923813819885254,1,12.326624636223917,225623.87823017803
Roxburgh Park,2.913365125656128,1,12.307925494132876,221444.10613830376
Royal Park,2.9400224685668945,1,12.355631880397729,232264.4519089729
Rushall,2.9317920207977295,1,12.340902545905433,228868.4231261603
Ruthven,2.9202754497528076,1,12.3202923152251,224199.66944086296
Sandown Park,2.916844606399536,1,12.314152425785508,222827.32558910776
Sandringham,2.9248170852661133,1,12.328420095206669,226029.3405356158
Seaford,2.839402914047241,1,12.175561595456719,193989.94279848112
Seaholme,2.9024882316589355,1,12.288460039225052,217175.27800522893
Seddon,2.9364161491394043,1,12.349177956307162,230770.26164914455
Showgrounds,2.9368932247161865,1,12.3500317380145,230967.37321028725
Somerville,2.6714107990264893,1,11.874920351674218,143619.15982688073
South Kensington,2.9372334480285645,1,12.350640606828282,231108.04486178097
South Morang,2.9207754135131836,1,12.321187057973871,224400.36023930163
South Yarra,2.982217788696289,1,12.431145266986944,250482.7329988475
Southern Cross,3.033041477203369,1,12.522100112840842,274333.5862275633
Southland,2.9385390281677246,1,12.352977092899943,231648.65690996873
Spotswood,2.918372869491577,1,12.316887428656099,223437.59312555965
Springvale,2.9150898456573486,1,12.311012079275752,222128.66816228846
St Albans,2.9190163612365723,1,12.318039031268846,223695.05265867122
Stony Point,2.6334354877471924,1,11.806959157098955,134182.91119845552
Strathmore,2.9320192337036133,1,12.341309169577144,228961.50536814966
Sunbury,2.788625717163086,1,12.084689951718229,177138.9889505889
Sunshine,2.915288209915161,1,12.31136707496816,222207.53688084587
Surrey Hills,2.9237780570983887,1,12.32656063459668,225609.4383969191
Syndal,2.9177019596099854,1,12.315686758129134,223169.4791833417
Tecoma,2.861236095428467,1,12.214634588884831,201719.74032483497
Thomastown,2.906808376312256,1,12.296191435795267,218860.85373575034
Thornbury,2.948164939880371,1,12.37020377088702,235673.76379893968
Toorak,2.948853015899658,1,12.371435162195057,235964.14917553528
Tooronga,2.9483518600463867,1,12.37053828605871,235752.61343596454
Tottenham,2.932758092880249,1,12.34263144319586,229264.45537365932
Tyabb,0.4607965648174286,1,7.9187715002009575,2748.3925712058704
Union,2.9244625568389893,1,12.327785625741994,225885.9773055305
Upfield,2.9010157585144043,1,12.285824878892953,216603.73970577784
Upper Ferntree Gully,2.888428211212158,1,12.263298012815632,211778.88473370526
Upwey,2.8753602504730225,1,12.239911391545764,206883.5578576848
Victoria Park,2.9510481357574463,1,12.375363582074858,236892.93857298297
Watergardens,2.9130969047546387,1,12.3074454819286,221337.83577236912
Watsonia,2.9187614917755127,1,12.317582913005406,223593.04452536732
Wattle Glen,2.856689453125,1,12.20649784867545,200085.05871138963
Werribee,2.839982509613037,1,12.17659884849547,194191.26384852143
West Footscray,2.940213918685913,1,12.355974502442203,232344.04446464815
West Richmond,2.951124429702759,1,12.375500118879629,236925.2853861035
Westall,2.9136548042297363,1,12.308443907313496,221558.93544363743
Westgarth,2.9364004135131836,1,12.349149795591178,230763.76308485103
Westona,2.900620937347412,1,12.285118300928257,216450.74633346905
Williams Landing,2.9089226722717285,1,12.299975211997511,219690.5429149187
Williamstown,2.9185879230499268,1,12.31727229177455,223523.60256429808
Williamstown Beach,2.9221365451812744,1,12.323622959906508,224947.64380442572
Willison,2.9119036197662354,1,12.305309960966461,220865.66852533096
Windsor,2.977708101272583,1,12.423074661792374,248469.32140634832
Yarraman,2.910271167755127,1,12.302388500021856,220221.3597204958
Yarraville,2.9337735176086426,1,12.344448662731871,229681.45799878068
(SA2)Airport West,-0.5089315176010132,1,6.1833313767577485,484.60366764856064
(SA2)Albert Park,-0.5190854072570801,1,6.165159821413897,475.8771922237587
(SA2)Altona Meadows,-0.5105889439582825,1,6.180365221343456,483.1683875402196
(SA2)Altona North,-0.5563960671424866,1,6.09838809708083,445.1396695510405
(SA2)Ashwood - Chadstone,-0.5310920476913452,1,6.143672555101661,465.76096650160395
(SA2)Aspendale Gardens - Waterways,-0.5846138596534729,1,6.047889106480876,423.2187168303297
(SA2)Avondale Heights,-0.5204224586486816,1,6.162767013910268,474.7398709454912
(SA2)Bacchus Marsh,0.061940789222717285,1,7.204973138594431,1346.1085301878622
(SA2)Balwyn,-0.5361740589141846,1,6.134577710532543,461.54414762758927
(SA2)Balwyn North,-0.5457068681716919,1,6.1175176501150395,453.73696147053545
(SA2)Bayswater North,-0.6069625020027161,1,6.007893636265522,406.62591550583534
(SA2)Beaumaris,-0.5742732286453247,1,6.066394856988282,431.12361425062386
(SA2)Bentleigh East - North,-0.5279773473739624,1,6.149246670156478,468.3644209533147
(SA2)Bentleigh East - South,-0.5415920615196228,1,6.1248815706755355,457.0905771350501
(SA2)Berwick - South East,0.15683047473430634,1,7.374789162821582,1595.2554558809834
(SA2)Berwick - South West,0.09136993438005447,1,7.2576399843119495,1418.9039470996397
(SA2)Blackburn South,-0.5339460372924805,1,6.1385650119094,463.3881370706618
(SA2)Box Hill North,-0.5349184274673462,1,6.13682480766483,462.5824483024779
(SA2)Braeside,-0.6121639013290405,1,5.998585132930812,402.8583989894134
(SA2)Braybrook,-0.5159997344017029,1,6.170681988481274,478.51233473496393
(SA2)Brighton East,-0.5372124314308167,1,6.132719423285721,460.6872624402005
(SA2)Brookfield,0.21680307388305664,1,7.482117038291942,1775.9966517810878
(SA2)Brunswick East,-0.5126368999481201,1,6.176700168159735,481.4007908497513
(SA2)Brunswick West,-0.5160506963729858,1,6.170590786162461,478.46869529049513
(SA2)Bulleen,-0.5400874018669128,1,6.1275743324721486,458.3230718413497
(SA2)Bundoora - East,-0.5513871908187866,1,6.107352058322249,449.1478219183962
(SA2)Bundoora - North,-0.5497534871101379,1,6.110275759323808,450.46291739137354
(SA2)Bundoora - West,-0.5517570376396179,1,6.106690174827241,448.8506367500781
(SA2)Bunyip - Garfield,-0.010352596640586853,1,7.075595795851248,1182.7479672566205
(SA2)Burnside,-0.3221159875392914,1,6.517659290354795,676.9918878571885
(SA2)Burnside Heights,-0.2956227958202362,1,6.565071909150631,709.8629400027294
(SA2)Burwood (Vic.),-0.530781090259552,1,6.144229049250486,466.0202318873571
(SA2)Burwood East,-0.5281887054443359,1,6.148868420539508,468.18729579136124
(SA2)Cairnlea,-0.40949547290802,1,6.3612836345147326,578.9890899720554
(SA2)Carlton,-0.4560568034648895,1,6.277956769268371,532.6991238932245
(SA2)Carlton North - Princes Hill,-0.5204994082450867,1,6.16262930374233,474.67449893943456
(SA2)Caroline Springs,-0.25912901759147644,1,6.630381729648228,757.7713792405839
(SA2)Carrum Downs,-0.13469308614730835,1,6.8530741649210825,946.787016886908
(SA2)Caulfield - South,-0.5177450776100159,1,6.167558495733356,477.02003673188915
(SA2)Chelsea Heights,-0.558667004108429,1,6.094323993751289,443.33424713453763
(SA2)Chirnside Park,-0.5958156585693359,1,6.027842196789606,414.8189652696669
(SA2)Clarinda - Oakleigh South,-0.5496608018875122,1,6.11044163020773,450.537642270825
(SA2)Clayton (North) - Notting Hill,-0.5492241978645325,1,6.111222983406914,450.88980886429636
(SA2)Clyde North - North,0.18999382853507996,1,7.434138805115401,1692.7992610107262
(SA2)Clyde North - South,0.21899598836898804,1,7.4860415114047285,1782.9801972946207
(SA2)Cobblebank - Strathtulloh,0.1342317909002304,1,7.334346214562464,1532.0258362671266
(SA2)Coburg - East,-0.5280320048332214,1,6.149148854336184,468.31860974385
(SA2)Collingwood,-0.4654633104801178,1,6.261122741264392,523.8067094971026
(SA2)Craigieburn - Central,-0.33837980031967163,1,6.4885533236709705,657.5713818240476
(SA2)Craigieburn - North,-0.2770017087459564,1,6.598396489759084,733.9174011279918
(SA2)Craigieburn - North West,-0.19788125157356262,1,6.739991663139753,845.5536865587356
(SA2)Craigieburn - West,-0.254046767950058,1,6.6394770008948605,764.6949536425784
(SA2)Cranbourne East - North,0.1794709861278534,1,7.415306966317223,1661.21902842509
(SA2)Cranbourne East - South,0.21552333235740662,1,7.47982679339596,1771.9338387083792
(SA2)Cranbourne North - East,0.1359405219554901,1,7.337404185644497,1536.7178974086414
(SA2)Cranbourne North - West,0.057384200394153595,1,7.196818597932474,1335.176267811803
(SA2)Cranbourne South,0.22890320420265198,1,7.503771615524713,1814.8745312557091
(SA2)Cranbourne West,0.09066388010978699,1,7.256376418852553,1417.1122013143179
(SA2)Croydon - West,-0.5908365845680237,1,6.03675282334166,418.5317793395178
(SA2)Croydon Hills - Warranwood,-0.6023491621017456,1,6.016149739509701,409.9969577339396
(SA2)Croydon South,-0.6045509576797485,1,6.012209372659484,408.3845980435225
(SA2)Dandenong - South,-0.46566084027290344,1,6.260769238943287,523.621575334091
(SA2)Dandenong North,-0.5941504240036011,1,6.030822325892512,416.05702321047124
(SA2)Deer Park,-0.3910221457481384,1,6.394343781733319,598.4504802048148
(SA2)Delahey,-0.329398512840271,1,6.504626372327103,668.2259549987257
(SA2)Derrimut,-0.45115527510643005,1,6.2867286189587,537.3924349537737
(SA2)Dingley Village,-0.5873596668243408,1,6.042975168211008,421.14414750847874
(SA2)Doncaster,-0.5298730134963989,1,6.145854157235409,466.77818079493346
(SA2)Doncaster East - North,-0.5572273135185242,1,6.096900485925088,444.47796711274583
(SA2)Doncaster East - South,-0.5458501577377319,1,6.1172612169285765,453.6206231728272
(SA2)Donvale - Park Orchards,-0.5872758030891418,1,6.0431252520268774,421.2073591725731
(SA2)Doreen - North,-0.40530359745025635,1,6.368785478581924,583.3489087352099
(SA2)Doreen - South,-0.47210684418678284,1,6.249233372311355,517.6158538777203
(SA2)Doveton,-0.5448477864265442,1,6.119055075870648,454.43508488031557
(SA2)Dromana,0.014004401862621307,1,7.119185450781829,1235.4436938069111
(SA2)Elwood,-0.5065751075744629,1,6.187548443976386,486.6515889653989
(SA2)Emerald - Cockatoo,0.1514248251914978,1,7.365115130193315,1579.8973099294874
(SA2)Endeavour Hills - North,-0.5899279117584229,1,6.03837899802037,419.2129388133523
(SA2)Endeavour Hills - South,-0.5237922072410583,1,6.156736460583874,471.88554207922095
(SA2)Epping (Vic.) - West,-0.491337388753891,1,6.214818097305407,500.10501046726193
(SA2)Epping - East,-0.5100632309913635,1,6.181306045263837,483.62317782203115
(SA2)Essendon (West) - Aberfeldie,-0.5185596942901611,1,6.1661006453342795,476.32511954669707
(SA2)Essendon Airport,-0.5160351395606995,1,6.17061862687031,478.4820163830888
(SA2)Eynesbury - Exford,0.2106837034225464,1,7.47116571985544,1756.6532580603434
(SA2)Fitzroy,-0.4807218015193939,1,6.233815913656885,509.69673605011087
(SA2)Flinders,-0.07505328208208084,1,6.9598064652489855,1053.4296622651764
(SA2)Forest Hill,-0.5453939437866211,1,6.118077664353362,453.9911317922691
(SA2)Frankston North,0.10135512053966522,1,7.275509625312983,1444.487151817108
(SA2)Frankston South,0.22256481647491455,1,7.492428340456075,1794.404229854523
(SA2)Fraser Rise - Plumpton,-0.02396528422832489,1,7.051234323129182,1154.2826215767693
(SA2)Gisborne,0.03329748660326004,1,7.153712648633408,1278.845054769014
(SA2)Gladstone Park - Westmeadows,-0.46168461441993713,1,6.2678851531982405,527.3609101804739
(SA2)Glen Waverley - East,-0.5648592114448547,1,6.083242325333981,438.4484852054897
(SA2)Glenroy - East,-0.5205673575401306,1,6.16250770065058,474.6167805622264
(SA2)Gowanbrae,-0.4946877658367157,1,6.208822211527099,497.11540955663384
(SA2)Greenvale - Bulla,-0.27103081345558167,1,6.609082094773175,741.801802366768
(SA2)Hampton Park - East,-0.14726561307907104,1,6.830574179527201,925.7221906409701
(SA2)Hampton Park - West,-0.31801608204841614,1,6.52499654357061,681.9774164398358
(SA2)Healesville - Yarra Glen,0.13322097063064575,1,7.332537235235958,1529.2569383962295
(SA2)Heidelberg West,-0.5469462275505066,1,6.115299673723145,452.7316988383658
(SA2)Hillside,-0.17634856700897217,1,6.778526882895008,878.7732342551575
(SA2)Hoppers Crossing - South,-0.2048763930797577,1,6.727473051521598,835.0345084831257
(SA2)Keilor,-0.47064730525016785,1,6.251845385388271,518.9696405414055
(SA2)Keilor Downs,-0.40079858899116516,1,6.376847710230264,588.071012538736
(SA2)Keilor East,-0.5041752457618713,1,6.1918432731721165,488.7461691302178
(SA2)Kew - South,-0.5255048274993896,1,6.153671529324878,470.44145946805435
(SA2)Kew - West,-0.5410969257354736,1,6.12576767320463,457.49578575315184
(SA2)Kew East,-0.542986273765564,1,6.122386467237706,455.95151050012146
(SA2)Keysborough - North,-0.5807227492332458,1,6.054852696863006,426.1761237508095
(SA2)Keysborough - South,-0.5999204516410828,1,6.020496196684736,411.78287033737456
(SA2)Kilsyth,-0.604806125164032,1,6.011752721049149,408.1981511330707
(SA2)Kinglake,0.07239067554473877,1,7.223674414073046,1371.5193433546308
(SA2)Kings Park (Vic.),-0.33910802006721497,1,6.48725009053636,656.7149711834567
(SA2)Kingsbury,-0.5565392374992371,1,6.098131877233126,445.0256305428534
(SA2)Knoxfield - Scoresby,-0.5975958704948425,1,6.024656302455133,413.4994988347423
(SA2)Koo Wee Rup,0.0006678774952888489,1,7.095318203958755,1206.3061538193372
(SA2)Kurunjang - Toolern Vale,0.2137565314769745,1,7.4766648996717,1766.340020413827
(SA2)Lalor - East,-0.532114565372467,1,6.14184264190958,464.9094437086585
(SA2)Langwarrin,0.23156017065048218,1,7.508526563085588,1823.5247137654717
(SA2)Lysterfield,-0.585891604423523,1,6.045602435009081,422.2520602983911
(SA2)Macedon,-0.06860802322626114,1,6.971340998513684,1065.6508289763162
(SA2)Manor Lakes - Quandong,0.19838392734527588,1,7.449153853538618,1718.4085047676926
(SA2)Maribyrnong,-0.5196447372436523,1,6.164158835963913,475.40108440661606
(SA2)Meadow Heights,-0.4258248507976532,1,6.332060331514307,562.3139543314878
(SA2)Melbourne Airport,-0.3598340153694153,1,6.450158534152812,632.8026056855246
(SA2)Melton,0.17616026103496552,1,7.409382042343114,1651.4055327934184
(SA2)Melton South - Weir Views,0.2003249228000641,1,7.452627488522211,1724.388007959233
(SA2)Melton West,0.2114550769329071,1,7.47254618162025,1759.079925292419
(SA2)Mernda - North,-0.4119734466075897,1,6.356849015098179,576.4271784614693
(SA2)Mickleham - Yuroke,-0.06732990592718124,1,6.973628336669096,1068.0911226021897
(SA2)Mill Park - South,-0.5398468971252441,1,6.128004743415317,458.52038156606295
(SA2)Monbulk - Silvan,0.029338955879211426,1,7.146628401850265,1269.8174155710776
(SA2)Montrose,-0.5643579959869385,1,6.084139308139706,438.84194239370083
(SA2)Moorabbin Airport,-0.5870140790939331,1,6.043593637268874,421.40469269387665
(SA2)Mornington - East,0.25084003806114197,1,7.543030107002434,1887.540819288468
(SA2)Mornington - West,0.26461029052734375,1,7.567673560227168,1934.6342320413924
(SA2)Mount Dandenong - Olinda,-0.45100274682044983,1,6.2870015858988655,537.5391453450433
(SA2)Mount Eliza,0.23152196407318115,1,7.508458188013822,1823.400034394831
(SA2)Mount Evelyn,-0.43389806151390076,1,6.317612390843097,554.2480835989584
(SA2)Mount Martha,0.16266196966171265,1,7.385225294826172,1611.9909273020037
(SA2)Mount Waverley - South,-0.549691379070282,1,6.110386908816443,450.5129888987521
(SA2)Mulgrave,-0.5800872445106506,1,6.055990005779005,426.66109338400673
(SA2)Narre Warren - North East,-0.2291204333305359,1,6.6840855483973804,799.5791673099909
(SA2)Narre Warren North,-0.24697333574295044,1,6.652135722741974,774.4365423042776
(SA2)Narre Warren South - East,0.06517568975687027,1,7.210762365785125,1353.9240594013588
(SA2)Narre Warren South - West,-0.019471868872642517,1,7.05927580758336,1163.602188689806
(SA2)Niddrie - Essendon West,-0.5126446485519409,1,6.176686301140501,481.3941153020103
(SA2)Noble Park North,-0.5866393446922302,1,6.044264267652936,421.68739426832116
(SA2)Pakenham - North East,0.17355546355247498,1,7.404720457155971,1643.7252802075202
(SA2)Pakenham - North West,0.20595818758010864,1,7.462708864840495,1741.8601359547554
(SA2)Panton Hill - St Andrews,-0.23089441657066345,1,6.680910801012984,797.0447306667272
(SA2)Pascoe Vale,-0.508679986000061,1,6.183781521535981,484.8218585641314
(SA2)Pascoe Vale South,-0.5226536393165588,1,6.158774059056338,472.8480355935895
(SA2)Pearcedale - Tooradin,0.20527255535125732,1,7.4614818469769855,1739.7241531647128
(SA2)Plenty - Yarrambat,-0.5645267367362976,1,6.083837327128527,438.70944046772865
(SA2)Point Cook - East,-0.4925386607646942,1,6.212668282646519,499.03103222549424
(SA2)Point Cook - North East,-0.40994662046432495,1,6.360476253987139,578.5218141152201
(SA2)Point Cook - North West,-0.3718006908893585,1,6.428742789659013,619.3947488233318
(SA2)Point Cook - South,-0.3920506238937378,1,6.392503201603366,597.3499972164284
(SA2)Point Nepean,-0.11515369266271591,1,6.888042160646584,980.4799146732087
(SA2)Port Melbourne,-0.535579264163971,1,6.135642164262872,462.03570158905325
(SA2)Port Melbourne Industrial,-0.5621152520179749,1,6.08815295685311,440.6068392599134
(SA2)Preston - West,-0.533179521560669,1,6.139936780119845,464.0242343754752
(SA2)Research - North Warrandyte,-0.60647052526474,1,6.008774085317544,406.984086560215
(SA2)Reservoir - North West,-0.5410669445991516,1,6.1258213279021305,457.52033320968167
(SA2)Reservoir - South East,-0.5415213704109192,1,6.1250080805587075,457.1484072685271
(SA2)Riddells Creek,0.09218709915876389,1,7.259102394826967,1420.9804851571419
(SA2)Ringwood North,-0.5868766903877258,1,6.043839510186841,421.50831743405115
(SA2)Rockbank - Mount Cottrell,-0.07687880843877792,1,6.956539475519335,1049.9937340048511
(SA2)Romsey,-0.019168592989444733,1,7.059818554716,1164.2339018559992
(SA2)Rosebud - McCrae,-0.05939965695142746,1,6.987820430835426,1083.3576481342607
(SA2)Rowville - Central,-0.5855767726898193,1,6.046165862667523,422.4900358226983
(SA2)Rowville - North,-0.6009500622749329,1,6.018653589836586,411.02481501398444
(SA2)Rowville - South,-0.6055606007575989,1,6.010402500053208,407.647365343853
(SA2)Roxburgh Park - North,-0.38198354840278625,1,6.4105193929971,608.2094987920574
(SA2)Royal Botanic Gardens Victoria,-0.48422685265541077,1,6.227543220840778,506.50957149794516
(SA2)Seabrook,-0.44992223381996155,1,6.288935288396449,538.5795917656635
(SA2)Skye - Sandhurst,0.02740619331598282,1,7.14316950057461,1265.4328297886182
(SA2)South Melbourne,-0.48138704895973206,1,6.232625376720901,509.0902843329083
(SA2)South Yarra - West,-0.4967031180858612,1,6.205215506493543,495.32569034148196
(SA2)Southbank (West) - South Wharf,-0.4424194395542145,1,6.30236240311323,545.8599293130264
(SA2)Southbank - East,-0.46098580956459045,1,6.269135744994449,528.0208359712673
(SA2)Springvale South,-0.5663812756538391,1,6.08051841607878,437.25581641692037
(SA2)St Kilda - Central,-0.4811181128025055,1,6.233106668957722,509.3353645074606
(SA2)St Kilda - West,-0.49714967608451843,1,6.2044163395081116,494.9300005348995
(SA2)Strathmore,-0.5126971006393433,1,6.1765924320872205,481.3489294129635
(SA2)Sunbury,0.13273759186267853,1,7.331672173241818,1527.9346083707346
(SA2)Sunbury - West,0.21176964044570923,1,7.473109129266488,1760.070473983275
(SA2)Sunshine North,-0.5065116286277771,1,6.187662046864732,486.7068771319118
(SA2)Sunshine West,-0.5168275237083435,1,6.169200564149497,477.80397973594506
(SA2)Sydenham,-0.2569841742515564,1,6.63422017390707,760.6856319609246
(SA2)Tarneit (West) - Mount Cottrell,0.015026647597551346,1,7.121014877294869,1237.7059159093428
(SA2)Tarneit - Central,-0.17613616585731506,1,6.7789069992261055,879.1073338071544
(SA2)Tarneit - North,-0.2063632309436798,1,6.724812183869226,832.8155456633106
(SA2)Tarneit - South,-0.10823138803243637,1,6.900430422283931,992.7019046836582
(SA2)Taylors Hill,-0.243525892496109,1,6.65830531960354,779.229272970697
(SA2)Templestowe,-0.58088618516922,1,6.054560209426533,426.0514908165601
(SA2)Templestowe Lower,-0.5529811382293701,1,6.104499505796301,447.8684297986108
(SA2)The Basin,-0.5962383151054382,1,6.027085804225044,414.50531792391195
(SA2)Truganina - North,-0.39344656467437744,1,6.390005004753553,595.859561810813
(SA2)Truganina - South East,-0.4075407087802887,1,6.364781910124811,581.0181003334956
(SA2)Truganina - South West,-0.33985334634780884,1,6.485916243290054,655.8395976645996
(SA2)Tullamarine,-0.46782252192497253,1,6.256900660584954,521.5998174256935
(SA2)Vermont,-0.5614639520645142,1,6.089318533154472,441.1206995634928
(SA2)Vermont South,-0.551349401473999,1,6.107419686708362,449.17819808785293
(SA2)Wallan,0.12723323702812195,1,7.321821496122378,1512.9573072737223
(SA2)Wandin - Seville,0.056652337312698364,1,7.195508844632088,1333.4286610051595
(SA2)Wantirna,-0.5816943645477295,1,6.0531138793203585,425.4357251261814
(SA2)Wantirna South,-0.5863090753555298,1,6.044855322680469,421.9367083946765
(SA2)Warrandyte - Wonga Park,-0.6125742197036743,1,5.997850820927648,402.5626838183476
(SA2)Werribee - East,-0.10716033726930618,1,6.902347191017642,994.6065094167255
(SA2)Werribee - West,0.19262751936912537,1,7.438852098283882,1700.796752659195
(SA2)West Melbourne - Residential,-0.43788257241249084,1,6.310481649544501,550.309941522776
(SA2)Wheelers Hill,-0.5791625380516052,1,6.057644874520593,427.36774603812427
(SA2)Whittlesea,0.019190996885299683,1,7.128467460109597,1246.9644789995825
(SA2)Wollert,-0.41311147809028625,1,6.3548123766501226,575.2543993761784
(SA2)Wyndham Vale - North,0.14705950021743774,1,7.357302878234025,1567.6028403504138
(SA2)Wyndham Vale - South,0.0522599071264267,1,7.187648084772821,1322.987988084886
(SA2)Yarra Valley,-0.044683702290058136,1,7.014156327090404,1112.2678599912729
