Hospital name,geometry,SA2_CODE21,SA2_NAME21
Albert Road Clinic,POINT (321550.97784189705 5810638.028081592),206051128,Albert Park
Angliss Hospital,POINT (351779.53577759134 5804088.762309968),211011448,Ferntree Gully (South) - Upper Ferntree Gully
Austin Hospital [Heidelberg],POINT (329123.7454430259 5819445.843350123),209011198,Heidelberg - Rosanna
Beleura Private Hospital,POINT (329237.31499535585 5767367.3675778415),214021592,Mornington - West
Bellbird Private Hospital,POINT (337730.01589778694 5811103.679589881),207031162,Blackburn South
Berwick Eye and Surgicentre,POINT (354887.4707957741 5789159.228873137),212021293,Berwick - North
Box Hill Hospital,POINT (334437.0919423469 5813190.563922023),207031163,Box Hill
Broadmeadows Health Service,POINT (315983.2804000643 5827160.119169258),210051242,Broadmeadows
Bundoora Extended Care Centre,POINT (328585.263602299 5825565.912313955),209021205,Kingsbury
Cabrini Brighton,POINT (323445.10172988276 5802085.710676235),208011169,Brighton (Vic.)
Cabrini Health Elsternwick Rehabilitation - Glenhuntly Rd,POINT (324944.0141030812 5805028.746386504),208021179,Elsternwick
Cabrini Health Elsternwick Rehabilitation - Hopetoun,POINT (325035.87029513775 5805103.089565547),208021179,Elsternwick
Cabrini Malvern,POINT (327014.2187403793 5807713.61397575),208041194,Malvern - Glen Iris
Cabrini Prahran,POINT (324842.31591780356 5808512.059770877),206061136,Prahran - Windsor
Calvary Health Care Bethlehem,POINT (325330.71399470133 5803756.744094104),208021178,Caulfield - South
Caritas Christi Hospice [Kew],POINT (325301.4130881446 5813998.020727787),207011522,Kew - West
Casey Hospital,POINT (354971.38189601066 5787866.693145498),212021293,Berwick - North
Caulfield Hospital,POINT (325602.81950758013 5805345.07970627),208021178,Caulfield - South
Chesterville Day Hospital,POINT (329292.6284252844 5796790.988057747),208031188,Highett (East) - Cheltenham
Corymbia House,POINT (343415.8905528909 5795215.198291224),212041563,Dandenong - North
Craigieburn Health Service,POINT (316310.3359232694 5836971.0209024865),210051441,Craigieburn - Central
Cranbourne Integrated Care Centre,POINT (349288.7455352008 5780216.854332302),212031300,Cranbourne
Dame Phyllis Frost Centre - Marmak unit,POINT (301180.6133274796 5816048.425376262),213041359,Rockbank - Mount Cottrell
Dandenong Campus,POINT (343535.43909407244 5795299.853252357),212041563,Dandenong - North
Dental Health Services Victoria,POINT (320795.6722403339 5814501.366279105),206041117,Carlton
Djerriwarrh Health Service [Bacchus Marsh],POINT (273647.14952945296 5826780.802155623),213041353,Bacchus Marsh
Donvale Rehabilitation Hospital,POINT (339012.29466395715 5815928.432960034),207021425,Doncaster East - South
Dorset Rehabilitation Centre,POINT (319105.79351713066 5822890.395872669),210031538,Pascoe Vale
Epworth Cliveden,POINT (322861.5151955578 5812729.534173906),206041119,East Melbourne
Epworth Eastern,POINT (334463.43730715476 5813080.529836248),207031163,Box Hill
Epworth Freemasons [Clarendon Street],POINT (322546.79456238507 5813274.282376938),206041119,East Melbourne
Epworth Freemasons [Victoria Parade],POINT (322368.48709309974 5813426.96749731),206041119,East Melbourne
Epworth Hawthorn,POINT (326031.1674107819 5812179.190693252),207011519,Hawthorn - North
Epworth Rehabilitation Brighton,POINT (324438.387650125 5801880.687449605),208011169,Brighton (Vic.)
Epworth Rehabilitation Camberwell,POINT (328842.65737300954 5809463.547837801),207011150,Glen Iris - East
Epworth Rehabilitation Richmond,POINT (323390.011147409 5812545.846593611),206071518,Richmond - North
Epworth Richmond,POINT (323348.31921726925 5812543.3966561295),206071518,Richmond - North
Essendon Private Hospital,POINT (313701.33198968455 5819972.891944399),210011230,Niddrie - Essendon West
Frances Perry House,POINT (319967.21606996446 5814543.3397842795),206041124,Parkville
Frankston Hospital,POINT (336011.0348348227 5775799.348025424),214011371,Frankston
Frankston Private Hospital,POINT (336411.73486312025 5775377.691076387),214011371,Frankston
Glen Eira Day Surgery,POINT (325853.17296425614 5803388.736998669),208021178,Caulfield - South
Glenferrie Private Hospital,POINT (326743.4480378056 5812390.729012234),207011519,Hawthorn - North
Golf Links Road Rehabilitation Centre,POINT (337931.2927126186 5773322.768340639),214011371,Frankston
Healesville Hospital and Yarra Valley Health,POINT (370232.47722384206 5832345.739138771),211051276,Healesville - Yarra Glen
Healthscope Independence Services,POINT (331404.9664290623 5798238.233797717),208031191,Moorabbin - Heatherton
Heidelberg Endoscopy & Day Surgery Centre,POINT (329067.5563569428 5822304.988172426),209011199,Heidelberg West
Heidelberg Repatriation Hospital [Heidelberg West],POINT (327999.94003035873 5819464.868102208),209011199,Heidelberg West
Hobsons Bay Endoscopy Centre Altona,POINT (308998.70975802967 5806447.370044825),213021341,Altona
Hobsons Bay Endoscopy Centre Sydenham,POINT (302388.4496782804 5825841.920030493),213011339,Sydenham
Hobsons Bay Endoscopy Centre Werribee,POINT (296565.4025712858 5803794.366058671),213051368,Werribee - South
Holmesglen Private Hospital,POINT (328688.8259361902 5799522.890529608),208031191,Moorabbin - Heatherton
Jessie McPherson Private Hospital,POINT (334974.53255357814 5801387.987347024),212051568,Clayton - Central
John Fawkner Private Hospital,POINT (320146.9627024059 5819475.273906421),206011498,Coburg - West
Jolimont Endoscopy,POINT (322076.1974017353 5812590.457926502),206041119,East Melbourne
Kingston Centre [Cheltenham],POINT (331227.8657014862 5797435.284529938),208031191,Moorabbin - Heatherton
Knox Private Hospital,POINT (344102.9100016223 5809387.523075311),211011259,Wantirna
Kooweerup Regional Health Service,POINT (367296.9643939438 5770836.201167045),212011548,Koo Wee Rup
La Trobe Private Hospital,POINT (327630.77383721626 5823819.257915976),209021205,Kingsbury
Linacre Private Hospital,POINT (324546.40760260925 5798662.361096782),208011172,Hampton
Malvern Private Hospital,POINT (329425.10273145785 5807174.252373177),208041195,Malvern East
Manningham Day Procedure Centre,POINT (334045.0097816398 5817646.419004783),207021160,Templestowe Lower
Maroondah Hospital [East Ringwood],POINT (346345.87746918097 5814176.285960443),211031267,Ringwood East
Masada Private Hospital,POINT (324358.79715980275 5806751.547043065),208021177,Caulfield - North
Melbourne MediBrain & MediSleep Centre,POINT (325736.1884824235 5806862.50942328),208021177,Caulfield - North
Melbourne Oral & Facial Surgery,POINT (321436.4676057552 5812829.044585554),206041503,Melbourne CBD - East
Melbourne Private Hospital,POINT (320132.4529854603 5814600.909277839),206041124,Parkville
Melton Health,POINT (284697.70640138956 5826167.602620199),213041358,Melton West
Mercy Health - O'Connell Family Centre,POINT (329394.1005397927 5812753.778091434),207011155,Surrey Hills (West) - Canterbury
Mercy Hospital for Women,POINT (329191.1143949599 5819478.323290636),209011198,Heidelberg - Rosanna
Mitcham Private Hospital,POINT (341095.2668017271 5813682.240626335),211041270,Mitcham (Vic.)
Monash Medical Centre [Clayton],POINT (335032.14094069717 5801269.700629742),212051568,Clayton - Central
Monash Medical Centre [Moorabbin],POINT (329762.90700561926 5801215.061757759),208021426,Bentleigh East - North
North Eastern Rehabilitation Centre,POINT (326594.87226455857 5818608.259388125),209011200,Ivanhoe
Northpark Private Hospital,POINT (329096.95137586456 5826677.2955177855),209041217,Bundoora - West
Orygen Inpatient Unit,POINT (313916.97417293594 5815167.230336492),213031348,Footscray
Peninsula Private Hospital Victoria,POINT (339629.47975403076 5775120.476275561),214011374,Langwarrin
Peter MacCallum Cancer Centre,POINT (320099.8648856472 5814407.245619951),206041124,Parkville
Queen Elizabeth Centre [Noble Park],POINT (339990.997715491 5795720.349291051),212041460,Noble Park - West
Ringwood Private Hospital,POINT (345395.4182051808 5813643.543568214),211031267,Ringwood East
Rosebud Hospital,POINT (315207.0254990054 5751883.022775002),214021384,Rosebud - McCrae
Rosebud SurgiCentre,POINT (315088.4335803407 5751926.938261751),214021384,Rosebud - McCrae
Royal Children's Hospital [Parkville],POINT (319581.5592470269 5814952.435392717),206041124,Parkville
Royal Melbourne Hospital [Parkville],POINT (320120.67141246505 5814491.075902225),206041124,Parkville
Royal Melbourne Hospital- Royal Park Campus,POINT (319294.6985592807 5816742.879017452),206041124,Parkville
Royal Talbot Rehabilitation Centre [Kew],POINT (325984.03474413196 5815698.1341225),207011522,Kew - West
Royal Women's Hospital [Parkville],POINT (319939.9543261137 5814541.188896956),206041124,Parkville
Sandringham Hospital,POINT (325898.95748088416 5796654.068360776),208011173,Sandringham - Black Rock
South Eastern Private,POINT (341176.37033137924 5796388.410419753),212041459,Noble Park - East
St George's Health Service- Aged Care,POINT (328571.58446637634 5813580.700348549),207011521,Kew - South
St John of God Berwick Hospital,POINT (354756.3242757333 5789064.543974354),212021293,Berwick - North
St John of God Frankston Rehabilitation Hospital,POINT (338425.58957128256 5775598.615842023),214011371,Frankston
St John of God Pinelodge Clinic,POINT (343049.07911229087 5795982.429023424),212041563,Dandenong - North
St Vincent's Hospital [Fitzroy],POINT (321755.406638283 5813717.780694905),206071142,Fitzroy
St Vincent's Private Hospital East Melbourne,POINT (322554.3004621515 5813159.097269123),206041119,East Melbourne
St Vincent's Private Hospital Fitzroy,POINT (321829.1444198674 5813558.624505565),206071142,Fitzroy
St Vincent's Private Hospital Kew,POINT (326022.1857532174 5813806.699341433),207011522,Kew - West
Sunbury Day Hospital,POINT (299783.33660734957 5838699.683153158),210041240,Sunbury
Sunshine Hospital,POINT (307655.54593071516 5818659.109534821),213011335,St Albans - South
The Alfred,POINT (322440.6295599904 5809342.736447648),206041125,South Yarra - West
The Avenue Hospital,POINT (323919.97233315255 5808406.29361091),206061136,Prahran - Windsor
The Bays Hospital,POINT (328515.1472562491 5767569.716671821),214021592,Mornington - West
The Melbourne Clinic,POINT (323843.6559649067 5812895.067363201),206071518,Richmond - North
The Mornington Centre,POINT (328597.1176295548 5766833.158936148),214021592,Mornington - West
The Northern Hospital [Epping],POINT (324841.7206106896 5830783.430839831),209041432,Epping - South
The Peter James Centre [East Burwood],POINT (338523.03358000773 5808939.250391813),211041269,Forest Hill
The Royal Victorian Eye & Ear Hospital,POINT (321850.528621894 5813449.735126626),206041119,East Melbourne
The Valley Private Hospital,POINT (342979.49274366687 5799512.950536779),212051325,Mulgrave
The Victoria Clinic,POINT (323789.75580186356 5809191.167517865),206061136,Prahran - Windsor
The Victorian Rehabilitation Centre,POINT (338348.3228717064 5803883.329983283),212051322,Glen Waverley - West
Tweddle Child & Family Health Centre [Footscray],POINT (314001.52375818405 5814560.620148529),213031348,Footscray
Ursula Frayne Centre,POINT (313926.4698058855 5815253.821613787),213031348,Footscray
Victoria Parade Surgery Centre,POINT (321718.6923460349 5813497.613446698),206041119,East Melbourne
Victorian Institute of Forensic Mental Health,POINT (325037.76045155793 5815701.606585078),206071145,Clifton Hill - Alphington
Victorian Institute of Forensic Mental Health Prison Health Service,POINT (319615.8160781909 5812980.813290882),206041510,West Melbourne - Residential
Vision Day Surgery Camberwell,POINT (328891.1516337901 5810985.771333365),207011152,Hawthorn East
Vision Day Surgery Eastern,POINT (334475.6664735051 5812757.408123263),207031163,Box Hill
Vision Day Surgery Footscray,POINT (314690.27918383374 5814231.879026982),213031348,Footscray
Vision Eye Institute,POINT (322307.78312192665 5808838.282420196),206051514,St Kilda - West
Wantirna Health,POINT (343912.872274662 5809508.23638344),211011259,Wantirna
Warringal Private Hospital,POINT (329162.6367595239 5819661.567471463),209011198,Heidelberg - Rosanna
Waverley Private Hospital,POINT (336944.24914762913 5805364.682221219),212051324,Mount Waverley - South
Werribee Mercy Hospital,POINT (297620.78885158146 5804271.528061578),213051368,Werribee - South
Western Gastroenterology Services,POINT (313804.9842470902 5815155.926185133),213031348,Footscray
Western Hospital [Footscray],POINT (313968.45377041434 5815127.093452282),213031348,Footscray
Western Private Hospital,POINT (313859.4620872344 5815041.69381254),213031348,Footscray
Williamstown Hospital,POINT (314600.30672397534 5807227.7809439385),213021346,Williamstown
Windsor Private Hospital,POINT (323896.692863159 5808260.472727401),206061136,Prahran - Windsor
Women's at Sandringham,POINT (325898.95748088416 5796654.068360776),208011173,Sandringham - Black Rock
Yarra Ranges Health,POINT (354757.35744706425 5819941.527086601),211051278,Lilydale - Coldstream
